"","X3TC","ABC","AZT","D4T","DDI","TDF"
"57",6.5,4.6,0.4,1.1,6.5,1
"58",200,7.4,24,4.1,2.1,1.5
"59",200,6.5,7.7,1.5,1.7,1.1
"60",2.2,5.2,6.7,5.4,5.3,0.9
"61",200,5.5,3.1,1.8,1.8,0.8
"62",200,6.8,33,2.3,1.9,1.4
"63",200,4.9,0.2,0.7,2,0.3
"64",1.1,0.9,0.6,1,1.2,0.8
"65",0.8,0.9,7.5,0.8,0.9,1.4
"66",200,13,272,5.4,3.6,2
"67",1.1,0.8,0.9,0.8,0.9,NA
"68",1.1,1,0.3,0.8,1,0.7
"69",1,1.5,1.5,1.3,1.2,NA
"70",200,5.7,0.3,1.2,2,NA
"71",7.2,6.6,400,4.2,1.6,5.9
"72",3,5,9.5,7.1,8.1,1.4
"73",200,5.3,2.7,1.2,2.3,0.8
"74",200,3.1,0.5,0.6,1.3,0.4
"75",200,4,2.6,1.2,1.4,0.7
"76",6.2,4.5,400,2.4,1.6,5
"77",200,6.4,4.9,2.2,1.6,1
"78",3.4,6.1,400,2.6,1.5,3.6
"79",3.3,6.5,40,9.5,9.2,1.2
"80",200,7,77,2.7,2.1,NA
"81",200,4.2,1.5,1.2,1.3,0.9
"82",200,6.6,54,3.2,2,2
"83",200,6.9,9.9,2,1.8,1.2
"84",200,4.6,0.7,1,1.9,0.4
"85",200,1.6,0.5,0.6,1.4,0.4
"86",200,1.5,1.8,0.9,0.7,0.8
"87",200,6.3,15,1.8,1.9,1.2
"88",7.3,18,400,16,4.8,NA
"89",4.4,3.5,400,2.7,1.5,3.9
"90",1,0.6,0.2,0.4,0.7,0.4
"91",200,2.7,0.4,0.8,1.3,NA
"92",200,5.5,18,2.4,1.6,2
"93",3.9,5.3,216.5,4.2,1.8,NA
"94",200,5.6,1.7,2,1.6,NA
"95",0.8,0.8,1.4,1,0.9,NA
"96",10,7.3,400,7.1,2.4,6.1
"97",0.9,0.8,0.5,0.8,1,0.7
"98",200,7.7,4.4,1.7,1.5,NA
"99",1.4,1.1,0.8,1.2,1.1,1.1
"100",7.1,7,259,4.4,2.4,NA
"101",200,3,0.9,0.9,1,0.5
"102",1.7,2.4,28,1.7,1.4,1.7
"103",4.8,1.6,24,1.8,1.4,NA
"104",200,2.2,1.1,0.7,1.5,NA
"105",1.4,2.3,42,2,1,NA
"106",1.8,2.7,303,2,1.1,3.1
"107",200,4.8,7.6,1.5,1.7,1
"108",3.6,1.7,7.2,1.5,1.1,NA
"109",200,11,140,4.2,2.4,2.2
"110",200,2.4,0.7,0.7,1.5,NA
"111",0.5,0.5,1,0.7,0.7,0.7
"112",200,4.8,0.5,0.8,1.5,NA
"113",200,10,86,3,1.8,1.6
"114",0.9,0.8,0.9,1.1,1,0.8
"115",1,0.9,0.9,1,1.1,NA
"116",200,5.1,4.4,1.5,1.6,NA
"117",200,3.6,1.7,1.1,1.5,0.7
"118",200,3.7,12,1.5,1.4,1.3
"119",6.6,8,39,8.9,6.4,NA
"120",200,5.5,9.1,2.5,1.9,NA
"121",0.9,1.3,9.1,1.6,0.9,0.9
"122",4.1,4.7,86,2.9,1.5,NA
"123",200,22,400,9,3.3,4.2
"124",1.3,1,0.4,0.8,1,0.6
"125",200,3.7,1.1,1.3,1.4,0.6
"126",1.1,1.1,1.1,1,1,1.2
"127",16,3.7,0.2,1,2.4,0.4
"128",200,2.3,0.4,0.6,1.2,0.4
"129",4,4.9,400,2.4,1.6,7
"130",7.7,7.8,400,8.4,2.9,4.9
"131",7.8,5,4.7,8.7,3.1,500
"132",200,5.5,5.5,1.7,1.7,NA
"133",5,6.8,400,6.4,2.5,4.6
"134",1,1,NA,NA,NA,NA
"135",NA,4,NA,NA,NA,NA
"136",200,6.3,0.7,1.3,1.7,NA
"137",NA,4,NA,NA,NA,NA
"138",200,3.5,1.9,1.2,1.4,NA
"139",200,2.3,0.3,0.7,1,NA
"140",1.1,1.1,5.3,1.3,1.2,NA
"141",200,5,4,1.9,1.3,NA
"142",NA,5,NA,NA,NA,NA
"143",200,5.1,0.6,0.8,1.5,NA
"144",200,6.8,1,1.1,2.1,NA
"145",NA,5,NA,NA,NA,NA
"146",NA,4,NA,NA,NA,NA
"147",200,3.5,0.9,0.6,1.6,NA
"149",21.3,7.8,73.7,2.4,1.9,NA
"150",200,8.5,41.8,3.4,2.5,NA
"151",8.3,4.2,400,4.3,2,NA
"152",200,8,76,3.3,2.1,NA
"153",200,5.1,18,1.9,1.6,1.3
"154",4.3,2.8,177,2,1.2,3.5
"155",5.9,3.4,154,2.4,1.4,3
"156",200,5.2,10,1.4,1.5,1.2
"157",3.4,4.2,19,2.6,1.9,1.4
"158",200,4.2,1.6,1.6,1.3,NA
"159",200,4,5.6,1,1.8,0.9
"160",200,3.8,6.3,1.6,1.6,1.3
"161",200,3.4,4.6,1.5,1.4,0.9
"162",200,5.1,18,1.9,1.9,NA
"163",4.1,2.2,24,2.5,1.4,1.7
"164",200,3,0.4,0.6,1.4,NA
"165",4,3.6,400,2.6,2,5.5
"166",4.5,3.8,400,2.3,1.6,3.5
"167",3.6,3.3,125,2.4,1.4,2.3
"168",200,3.5,0.6,0.8,1.6,NA
"169",200,9.7,8,2.6,2.1,0.8
"170",200,5.7,6.9,2,1.5,1.1
"171",3.4,2.5,71,2,1.2,2.9
"172",2.2,3.4,57,2.4,1.7,2.2
"173",36,25,400,26,23,8
"174",200,3.8,0.5,0.7,1.5,NA
"175",1.2,2.3,1.9,2.4,3,0.7
"176",200,2.7,0.4,0.6,1.3,0.5
"177",23,31,400,11,4.1,28
"178",2.8,3.2,11,2,1.5,1.1
"179",1.4,2,13,1.9,1.1,NA
"180",3,2.5,400,2.4,1.2,NA
"181",200,6.8,32,2.3,1.8,2
"182",200,6,4.6,1.6,2.2,1.1
"183",8.6,3.1,0.7,1.3,2.1,2.5
"184",1.1,1.1,2.3,1.3,1.2,1.4
"185",1.1,1,0.5,1.1,0.8,NA
"186",7.2,15,400,9.1,3.2,18
"187",1,1.2,1,1,1.1,NA
"188",0.9,1,1,0.9,1,NA
"189",15,20,5.2,6.8,11,NA
"190",8.4,7.2,400,NA,2.1,NA
"191",200,6,30,2.2,1.7,1.6
"192",200,9.3,9.4,2.9,3.1,1
"193",200,5.9,19,1.9,1.7,1.7
"194",1.3,0.9,6.6,0.8,0.9,1.1
"195",200,NA,39.8,1.6,1.4,NA
"196",200,NA,37.1,2.1,2.5,NA
"197",200,NA,2.8,1.5,1.2,NA
"198",1.6,NA,1,0.8,1.2,NA
"199",0.9,NA,3.3,0.7,1,NA
"200",200,NA,NA,1.1,1.8,NA
"201",200,NA,21.4,2.8,1.5,NA
"202",3.5,NA,22.1,2,0.9,NA
"203",7.5,6.3,400,5.3,2,5.3
"204",200,4.6,4.7,1.7,1.8,0.7
"205",5.4,7.1,55,11,11,1.9
"206",200,5.2,12,2.2,1.7,0.9
"207",0.9,0.9,3.5,1.2,1,1.1
"208",200,3.7,0.3,0.7,1.3,0.4
"209",2,2.1,47,2.3,1.1,2.3
"210",3.6,2.9,137,2.4,1.7,2.7
"211",64,11,101,20,22,4.9
"212",1.4,3,213,1.9,1.1,2.9
"213",200,3.8,0.5,0.8,1.5,NA
"214",0.8,0.8,30,1.4,0.8,1.4
"215",200,7.4,1.6,1.3,2.4,NA
"216",22,6,0.4,0.9,1.8,1.5
"217",4.2,3.2,83,2.6,1.6,2.8
"218",2.2,1.2,1.8,1.2,0.9,0.7
"219",200,2.4,0.2,0.6,1.4,0.4
"220",200,5.1,12,1.7,1.4,1.5
"221",3.5,1.2,0.6,1,1.1,0.8
"222",200,10,340,4.7,2.9,2.2
"223",200,6,1.6,1.4,1.8,0.8
"224",200,6.5,65,1.7,2,1.7
"225",1.5,0.7,0.8,0.8,0.8,NA
"226",200,9.4,14,2.7,2,1.3
"227",0.8,0.7,2.5,0.8,0.6,1.1
"228",30,20,400,20,4.4,NA
"229",200,6,16,1.4,1.2,1.2
"230",3.1,7.6,7.6,7.1,6.4,1.4
"231",200,3.6,2.4,1.2,1.3,0.8
"232",2.1,2.5,97,1.7,1.1,2.3
"233",200,5.9,59,2.1,1.7,NA
"234",1.6,2.5,3.1,1.4,1.2,0.8
"235",200,5.4,4.6,1.5,1.5,NA
"236",200,8.2,290,3,2.2,NA
"238",200,5.9,41,2.9,2.1,NA
"239",200,8.8,11,3.4,3.1,NA
"240",200,4.4,1.7,0.9,1.7,NA
"241",2.6,3.2,50,1.8,1.1,NA
"242",200,3.7,0.5,0.8,1.7,NA
"243",200,8.2,7.5,1.7,1.9,NA
"244",200,3.1,0.5,1,1.3,NA
"245",1.6,1.1,0.7,1,1,NA
"246",142.8,6.6,43,2.8,2.1,NA
"247",131.8,2.4,0.2,0.8,1.5,NA
"248",200,11,27,4.9,2,NA
"249",2.2,1.6,7.9,1.7,1.2,NA
"250",3.1,3.8,178,4,1.5,NA
"251",3.4,2.2,78,1.6,1.6,NA
"252",200,6.7,26,3.3,2.3,NA
"253",8.8,3.2,0.6,1.6,2.3,NA
"254",0.7,1,1,1.1,0.8,NA
"255",1,0.8,1.2,1,1.1,NA
"256",1,0.9,1.2,1.1,1.1,NA
"257",200,3.3,0.6,0.8,1.7,NA
"258",4.8,3.6,175,5.1,1.6,NA
"259",200,4,1.2,1.1,1.4,NA
"260",200,3.8,2,1.4,1.6,NA
"261",3.2,2.5,108,3,1.9,NA
"262",153.8,5.2,28,2,1.7,NA
"263",2.5,1.9,18,1.4,1.1,NA
"264",144.5,6.1,33,2,1.7,NA
"265",142.8,6.3,30,2.2,2.4,NA
"266",200,7,33,1.9,1.9,NA
"267",157.8,8.5,6.3,1.4,2.2,NA
"268",200,9,12,1.9,1.7,NA
"269",114.2,2.9,1.2,0.9,1.6,NA
"270",200,4.6,23,1.8,1.5,NA
"271",200,5,11,2.4,2.6,NA
"272",3.4,1.8,31,1.3,1.1,NA
"273",146.3,5.7,46,2.4,1.9,NA
"274",200,4.4,0.7,0.9,1.7,NA
"275",200,5.1,17,1.8,1.8,NA
"276",0.9,0.7,0.9,0.8,1.1,NA
"277",142.8,25.6,400,11,16,NA
"278",10,7.9,13,11,5.3,NA
"279",4.4,2.3,119,3.6,1.6,NA
"280",200,7.9,6.4,2.2,1.8,NA
"281",1.3,1.2,10,1.6,0.9,NA
"282",200,9.2,43,3.9,2.3,NA
"283",127.6,1.7,0.5,0.6,1.5,NA
"284",200,4.6,0.5,0.9,1.6,NA
"285",200,7.7,0.8,1.4,2.1,NA
"286",3.5,2,143,2.3,1.3,NA
"287",200,6.7,2.3,1.6,2.3,NA
"288",200,6.6,15,3.2,2.5,NA
"289",3.9,2.1,36.4,1.7,0.7,NA
"290",5,5.8,400,3.2,1.8,4.3
"291",200,1.6,0.3,0.9,1,0.5
"292",200,4.3,4.2,1.4,1.8,1
"293",8.1,4.8,214,3.9,1.7,3
"294",200,6.5,3.5,1.9,2,0.9
"295",200,3.2,0.2,0.6,1.6,0.4
"296",1.5,1,15,1.1,1,1.5
"297",5.7,1.9,0.3,1.1,1.5,1.5
"298",10,3.6,0.7,1.9,3,3.8
"299",200,3.5,0.3,0.8,1.4,0.4
"300",0.7,0.9,0.6,1,0.9,0.8
"301",1.4,0.8,1.1,1.2,1.2,NA
"302",1.1,1,1.1,1,1,NA
"303",0.8,0.9,0.7,0.8,0.8,NA
"304",1.2,1.1,0.6,1,0.9,NA
"305",1.1,0.8,0.8,0.8,1,NA
"306",1.1,1,0.9,1.1,1,NA
"307",4.7,5.1,100.5,2.6,1.3,NA
"308",1.1,1.4,0.7,1.1,0.9,NA
"309",1,0.8,1,1.2,1.2,NA
"310",2,0.7,1.2,1.2,1.1,NA
"311",0.9,0.8,0.8,0.7,1,NA
"312",2,1.7,12.3,2.1,1.2,NA
"313",1.2,1.6,0.9,1.1,0.9,NA
"314",1.3,1,0.8,1.1,1.1,NA
"315",1.3,0.7,1.4,1,0.9,NA
"316",4.7,1.9,7.3,1.7,1.8,NA
"317",1.1,0.9,0.6,0.8,0.9,NA
"318",1.1,0.7,0.8,1.2,1.3,NA
"319",200,1.9,0.7,1,1.7,NA
"320",200,2.5,0.2,0.8,1.3,NA
"321",1.7,0.9,2.8,1.4,1.2,NA
"322",200,2.9,0.4,0.7,1.5,NA
"323",1,0.8,1.1,0.9,1,NA
"324",1.2,0.9,0.9,0.9,0.9,NA
"325",1.3,1.1,1,1,1.1,NA
"326",1.1,1.1,0.6,0.9,1,NA
"327",0.9,0.8,0.4,0.7,0.8,NA
"328",1.2,0.8,0.5,0.7,0.7,NA
"329",1,0.7,0.7,1,1.1,NA
"330",1.2,0.8,1.7,1.2,1.1,NA
"331",0.9,0.7,0.6,0.8,0.7,NA
"332",2.1,0.6,0.6,1.3,1.2,NA
"333",1.3,1.4,1,1.1,1.3,NA
"334",200,2.4,0.5,0.7,1.2,NA
"335",200,2.5,0.5,0.8,2,NA
"336",200,1.9,0.8,0.7,1.7,NA
"337",0.7,0.9,1.2,1,1.1,NA
"338",200,5.7,2.7,1.5,1.8,NA
"339",2,2.6,11.2,1.5,0.9,NA
"340",3,2.8,54.6,1.9,0.9,NA
"341",200,3.8,0.4,0.8,0.9,NA
"342",200,3.1,0.3,0.8,1.2,NA
"343",200,3.4,4.8,1.4,1.4,NA
"344",1.1,1,7.3,1.4,0.5,NA
"345",12.5,2.6,0.4,1.7,1.8,NA
"346",2.6,NA,1.1,0.9,1.8,NA
"347",3.5,NA,0.6,1.9,1.2,NA
"348",21.9,16.4,400,13.3,3,NA
"349",1.4,NA,7.4,2.9,6.8,NA
"350",200,28.9,307.4,11.5,18.3,NA
"351",200,6.9,1.7,1.3,1.3,NA
"352",200,20.9,2.1,2.4,6.8,NA
"353",9.7,2.3,0.4,1.6,1.6,1.7
"354",9,2.4,0.6,1.8,1.6,1.9
"355",6.3,1.6,0.5,1.4,1.3,1.8
"356",0.8,0.7,0.8,0.8,0.9,0.9
"357",1,0.8,0.7,0.9,0.9,0.9
"358",1,0.9,0.8,0.8,0.8,0.9
"359",9.7,3,0.5,1.8,2.1,2.1
"360",1.6,2.1,0.4,1.1,1.5,0.6
"361",1.6,2.8,0.9,0.8,0.8,1.3
"362",200,3.9,0.3,0.9,1.4,0.5
"363",200,10,0.3,1,3.6,1.2
"364",200,8.5,0.3,0.9,2.4,0.4
"365",200,9.8,0.7,0.9,2,0.9
"366",200,12,0.3,1.2,6.7,0.9
"367",17.4,31.3,223.7,15.2,4,NA
"368",1,0.7,1.3,1.1,1.1,NA
"369",2.3,1.3,11.2,1.7,1.3,NA
"370",0.7,0.7,1.4,1,0.8,NA
"371",200,4,5.7,1.4,1.2,NA
"372",0.9,0.7,0.8,0.8,0.6,NA
"373",2.4,2.3,40,1.7,0.8,NA
"374",15.3,4,8,2,1.3,NA
"375",200,7.7,3.9,1.1,1.3,NA
"376",200,13.9,8,3.8,2.9,NA
"377",200,5.1,7.6,1.4,1.5,NA
"378",200,8.4,29.2,2.5,1.6,NA
"379",10.6,5.8,262.2,6.1,2.4,NA
"380",1,1,1,0.9,1.1,NA
"381",200,3.8,0.6,0.8,1.5,NA
"382",1.2,0.8,0.5,1,1,NA
"383",0.7,0.9,0.6,0.8,0.8,0.7
"384",0.7,0.7,6.6,0.8,0.8,1.1
"385",9.9,8.1,400,4.3,2.3,3.5
"386",200,4.8,6.3,1.5,1.4,1.1
"387",200,3.8,6.6,1.7,1.3,0.8
"388",200,25,400,23,8.6,14
"389",1.4,0.8,1.3,0.8,0.9,1
"390",200,2,1,0.9,1.1,0.7
"391",12,18,400,8.6,3.7,7.1
"392",200,7.3,153,2,1.7,2.3
"393",1.1,0.9,1.1,0.9,1,0.9
"394",1.2,1,0.9,0.8,0.9,NA
"395",1.1,0.9,0.9,1.1,1,0.9
"396",200,23.9,400,9,4.4,3.8
"397",200,15.1,244.3,10.9,19.7,0.9
"398",200,3.2,5.5,1,1.2,1
"399",7,4.1,400,3.3,1.7,4.7
"400",7.8,6.6,400,6.9,2.3,5.6
"401",2.8,1.6,83.3,3.2,0.8,2.1
"402",200,6.1,33.8,1.7,1.6,1.8
"403",200,2.7,0.5,0.7,1.3,0.5
"404",4.2,2.3,240.9,2.3,1.1,2.5
"405",200,2.5,1.7,1.3,1.2,0.6
"406",200,4.7,5.9,1.1,1.6,NA
"407",200,5.5,1.3,1.3,2.5,0.6
"408",200,4.5,3.1,1.5,1.5,0.8
"409",8.2,3.6,0.2,1.6,1.5,1.2
"410",0.8,0.7,0.9,0.8,1,0.7
"411",42,170,400,20,14,51
"412",0.7,0.9,1,1,1,1
"413",0.8,0.8,0.6,0.8,0.4,0.6
"414",0.9,0.8,0.7,0.7,0.8,1
"415",200,9.1,0.3,1.2,3,1.1
"416",200,7.9,0.2,1,3.1,0.9
"417",0.8,0.9,0.9,1.1,1,0.9
"418",200,2.5,1.2,1,1.2,0.4
"419",200,7.2,29,2.6,1.8,2.3
"420",200,3.3,1.6,1,1.3,0.7
"421",13,12,400,NA,3.2,NA
"422",1.7,3.3,222,2.3,1.3,3.6
"423",200,3.8,0.3,0.7,1.9,0.4
"424",200,2.6,0.9,0.7,1.7,0.7
"425",200,7,1.2,1.5,2.1,0.6
"426",1,1.2,2.4,1.1,0.9,1.3
"427",0.6,0.6,0.8,0.8,0.8,0.7
"428",200,10,0.7,0.8,1.9,0.6
"429",200,11,400,7.5,2.8,3.4
"430",200,4,0.3,0.8,2.6,0.3
"431",200,5.3,11,1.5,1.5,1.2
"432",200,7,1.2,1.5,2.1,0.6
"433",1,0.8,0.4,0.9,0.7,0.7
"434",1.1,0.9,1.2,0.9,0.9,0.9
"435",200,4.5,13,1.6,1.5,1.6
"436",6.5,6.7,400,4.3,1.9,4.6
"437",200,5.9,26,2,1.9,1.1
"438",200,10,270,2.8,2.6,2.3
"439",200,12,16,3.4,2.8,1.5
"440",200,20,8.5,6.6,13,1
"441",5.4,4.2,400,3.1,1.6,5.4
"442",200,14,400,10,3.2,4.5
"443",200,6.8,1.2,1.1,2.5,2.2
"444",17,7.1,0.8,1.3,2,2.6
"445",200,9.6,33,3.2,3.1,1.1
"446",200,10,7.1,2.4,2.5,0.9
"447",0.7,0.7,1.3,0.6,0.8,0.8
"448",2.5,1.2,1.1,1,1.3,0.9
"449",0.7,0.9,1.5,1,1,0.9
"450",9.6,6.1,400,5.2,2.2,2.6
"451",0.8,0.8,2.2,0.6,0.9,0.9
"452",200,5.7,47,2.8,1.9,2.1
"453",200,13,0.2,0.6,1.9,0.4
"454",0.8,0.7,0.8,0.7,0.9,0.7
"455",1,0.9,0.7,0.8,0.9,1
"456",200,8,0.4,0.9,3,0.4
"457",200,5.9,0.3,0.9,2.4,0.9
"458",0.9,0.7,0.4,0.8,1,0.6
"459",0.8,0.9,0.6,1,0.9,0.8
"460",1.5,1.2,1.2,1.1,1.1,1
"461",200,7.9,9.8,2.7,2,1.1
"462",15,0.5,5.2,1.6,2,1
"463",0.8,0.7,0.5,0.9,0.9,0.8
"464",5.1,4.1,236,4.1,1.6,3.1
"465",0.8,0.8,0.9,0.8,0.8,0.9
"466",0.8,0.8,1.2,0.9,0.8,1
"467",7.4,4.2,86,3.3,2.1,2.6
"468",1.2,1,0.7,1.1,0.9,0.8
"469",1,1.1,1.1,0.9,1.1,0.9
"470",0.9,0.8,0.7,0.9,0.8,0.7
"471",200,14,11,4,2.9,1
"473",0.8,1.2,1.3,0.9,1,1.1
"474",200,6.5,115,3.3,2.2,2.7
"475",200,9,4.4,3.6,1.9,0.8
"476",200,2.9,0.4,0.7,1.7,0.5
"477",0.9,0.9,0.8,0.7,0.9,0.9
"478",200,6.6,8.6,1.8,1.6,1
"479",1,0.9,0.9,0.9,1,0.8
"481",0.9,0.7,0.9,0.8,1,0.8
"482",200,2.1,0.4,0.6,1.2,0.5
"483",0.6,0.6,0.6,0.8,0.8,0.6
"484",1.1,1.2,0.7,1,0.9,0.8
"485",200,3.4,0.5,0.8,1.3,0.6
"486",0.9,0.9,0.8,1,0.9,0.9
"487",200,1.7,0.3,0.6,1.1,NA
"488",200,2.1,0.4,0.7,1.2,NA
"489",200,3.3,0.8,0.7,1.2,NA
"490",200,3.1,0.8,0.9,1.2,NA
"491",200,6.8,6.2,1.5,1.6,NA
"492",200,7.1,21,2,1.5,NA
"493",200,4,0.9,0.7,1.3,NA
"494",200,2.9,0.3,0.7,1.3,NA
"495",200,3.8,0.9,0.7,1.6,NA
"496",200,3.6,0.6,0.8,1.4,NA
"497",200,4.3,0.8,0.9,1.4,NA
"498",200,11,8,4.3,7.1,NA
"499",200,4.2,1,1,1.6,NA
"500",200,2.7,0.6,0.7,1.2,NA
"501",200,4.7,2.4,1.3,1.4,NA
"502",200,4,1,0.9,1.3,NA
"503",200,4.4,0.6,0.8,1.9,NA
"504",200,2.5,0.7,0.4,1.3,NA
"505",200,2.7,0.7,0.7,1.3,NA
"506",200,3.7,0.9,0.8,1.3,NA
"507",200,3.2,0.5,0.7,1.2,NA
"508",200,3.7,0.5,0.7,1.1,NA
"509",200,4.3,0.5,0.7,1.4,NA
"510",200,4,0.6,0.9,1.4,NA
"511",200,3,0.4,0.7,1.2,NA
"512",200,3.6,0.4,0.7,1.4,NA
"513",1.1,1.1,1.2,1,0.9,NA
"514",200,3.1,0.7,0.7,1,NA
"515",200,3.1,0.6,0.8,1.2,NA
"516",200,6.1,3.9,1.4,1.3,NA
"517",0.9,0.9,1.3,1,0.9,NA
"518",1.1,1,0.8,1.1,0.9,NA
"519",200,3.3,0.4,0.7,1.4,NA
"520",200,2.2,0.9,0.6,0.8,NA
"521",200,3.7,0.7,1,1.8,NA
"522",200,3.4,0.6,0.7,1.4,NA
"523",200,2.2,0.3,0.6,1.1,NA
"524",200,4.3,1.3,1.1,1.6,NA
"525",200,3.6,0.8,0.9,1.5,NA
"526",200,2.8,0.5,0.8,1.3,NA
"527",200,4.1,0.7,0.9,1.5,NA
"528",200,5.7,2.7,1.4,1.5,NA
"529",200,3.5,0.4,0.6,1.3,NA
"530",0.6,0.7,0.5,1,0.9,1
"531",0.8,0.7,0.7,0.9,0.8,0.7
"532",1,1.2,0.9,1.2,1,1.2
"533",1.2,1.3,22,1.3,0.8,1.3
"534",1.3,1.7,102,1.4,1,2.3
"535",1.6,1.4,8,2,1,2.1
"536",0.8,0.6,1.7,0.8,0.5,0.8
"537",2.9,2.2,223,1.9,1.2,2.4
"538",1.2,1,6.7,1.6,0.9,1.3
"539",0.9,0.8,0.6,0.8,0.9,0.7
"540",1,0.9,1.1,1.1,0.9,1
"541",0.9,0.7,0.4,0.6,0.5,0.7
"542",1.9,2,23,2,1.1,1.6
"543",1.6,1.5,15,1.4,0.9,1.4
"544",0.8,0.7,1,0.9,0.9,1
"545",0.8,0.8,1,1,0.8,0.8
"546",200,2,0.4,0.7,1.3,0.5
"547",200,3.9,0.4,0.7,1.7,0.7
"548",200,2,0.2,0.6,1,0.4
"549",1.2,3.5,11,2.7,2.3,1.5
"550",1.2,1,1,0.8,1.1,0.7
"551",0.8,0.8,0.6,0.8,0.8,0.8
"552",200,2.3,5.2,1.3,1.3,0.9
"553",0.8,0.9,0.9,0.9,0.9,0.9
"554",3.2,3.1,400,2.1,1.3,4
"555",0.8,1,1.1,1.1,0.9,1.1
"556",200,4.8,2.8,1.4,1.5,1
"557",1.7,1,12,1.1,0.9,1.5
"558",1,1.1,0.9,1.2,0.9,0.8
"559",200,4.5,11,1.7,1.6,0.9
"560",200,21,2.4,0.8,1.9,0.6
"561",6,3.4,281,1.8,1.4,3.2
"562",200,3.9,0.7,0.9,1.4,0.4
"563",1.7,1.4,3,1.4,0.9,0.8
"564",200,6.7,9.7,1.9,1.7,1.4
"565",200,6.5,221,2.1,2,2.5
"566",13,5.9,400,3.2,1.8,4.3
"567",200,5.2,9.6,2.6,2.1,1.1
"568",3.6,2.7,58,3.6,1.6,2
"569",176.4,2.9,0.5,0.7,1.5,NA
"570",0.8,0.6,0.4,0.7,0.8,NA
"571",146.3,9.6,41,2.5,2,NA
"572",94.4,6.3,3,2.1,2.1,NA
"573",0.6,0.6,0.4,0.7,0.7,NA
"574",0.8,0.8,1.1,0.8,0.9,NA
"575",1.3,1.1,1.9,1.1,1.2,NA
"576",144.5,2.7,0.4,0.9,1.4,NA
"577",0.8,0.8,1,0.9,0.9,NA
"578",1.3,1.4,46,1.5,1.1,NA
"579",176.4,5.4,11,1.6,1.9,NA
"580",0.7,0.7,0.8,0.8,0.9,NA
"581",4.9,6.5,400,6.5,2.2,NA
"582",8.8,3.2,0.6,1.6,2.3,NA
"583",0.7,1,1,1.1,0.8,NA
"584",110,3.9,2.8,1.2,1.5,NA
"585",15,5.5,0.8,3.3,3.7,NA
"586",130.4,3.3,0.5,0.9,1.5,NA
"587",105.2,4.1,0.2,0.6,1.6,NA
"588",94.4,2,0.7,0.7,1.1,NA
"589",144.5,2.5,2.2,1.2,1.4,NA
"590",111.1,4.8,0.5,1.2,2.2,NA
"591",0.6,0.8,1.4,1,1,NA
"592",162.1,6.3,11,3.3,2.4,NA
"593",5.9,3.6,16,5.1,2.1,NA
"594",0.9,0.9,0.8,0.9,0.9,0.8
